date,open,high,low,close,volume
1981-01-29,0.10336510437539057,0.10336510437539057,0.10293444246053696,0.10293444246053696,43904000
1981-01-30,0.0981964089586278,0.0981964089586278,0.097335085272789,0.097335085272789,46188800
1981-02-02,0.09216715143808764,0.09216715143808764,0.09173649549484253,0.09173649549484253,23766400
1981-02-03,0.09518183022737503,0.09561248646103124,0.09518183022737503,0.09518183022737503,19152000
1981-02-04,0.09862709045410156,0.09905774088226293,0.09862709045410156,0.09862709045410156,27865600
1981-02-05,0.09862709045410156,0.09948840281099655,0.09862709045410156,0.09862709045410156,7929600
1981-02-06,0.09905774891376495,0.09948841087741621,0.09905774891376495,0.09905774891376495,13865600
1981-02-09,0.0947511580723647,0.0947511580723647,0.09388983994722366,0.09388983994722366,16755200
1981-02-10,0.09388983994722366,0.0943205018849373,0.09388983994722366,0.09388983994722366,18345600
1981-02-11,0.0913058719516047,0.0913058719516047,0.09087521582841873,0.09087521582841873,13843200
1981-02-12,0.09044454898614007,0.09044454898614007,0.09001311659812927,0.09001311659812927,14560000
1981-02-13,0.08872116481707183,0.08872116481707183,0.08785984665155411,0.08785984665155411,11155200
1981-02-17,0.09001311659812927,0.09044454898614007,0.09001311659812927,0.09001311659812927,12275200
1981-02-18,0.09388983994722366,0.0947511580723647,0.09388983994722366,0.09388983994722366,19241600
1981-02-19,0.08872115210625878,0.08872115210625878,0.0882904902100563,0.0882904902100563,22310400
1981-02-20,0.08398394651188906,0.08398394651188906,0.08355328440666199,0.08355328440666199,24371200
1981-02-23,0.08484523743391037,0.08527589942854548,0.08484523743391037,0.08484523743391037,14112000
1981-02-24,0.08269193141559772,0.08269193141559772,0.08183061331510544,0.08183061331510544,16979200
1981-02-25,0.08699850738048553,0.08742916348362538,0.08699850738048553,0.08699850738048553,19488000
1981-02-26,0.0882904902100563,0.08872115210625878,0.0882904902100563,0.0882904902100563,10841600
1981-02-27,0.09130585938692093,0.09216717726505147,0.09130585938692093,0.09130585938692093,14761600
1981-03-02,0.09173649549484253,0.09216715143808764,0.09173649549484253,0.09173649549484253,11760000
1981-03-03,0.09087521177242454,0.09087521177242454,0.09044454991817474,0.09044454991817474,16172800
1981-03-04,0.09001312171304487,0.09001312171304487,0.08958246558904648,0.08958246558904648,13708800
1981-03-05,0.08958247650673355,0.08958247650673355,0.08915181457996368,0.08915181457996368,5376000
1981-03-06,0.08915180825217557,0.08915180825217557,0.0882904902100563,0.0882904902100563,11603200
1981-03-09,0.08183059603846084,0.08183059603846084,0.08139993995428085,0.08139993995428085,15321600
1981-03-10,0.07795390255002077,0.07795390255002077,0.07752324640750885,0.07752324640750885,28380800
1981-03-11,0.07536997037698202,0.07536997037698202,0.0745086520910263,0.0745086520910263,29859200
1981-03-12,0.07752324640750885,0.07795390255002077,0.07752324640750885,0.07752324640750885,59248000
1981-03-13,0.07709257065209316,0.07709257065209316,0.07666191458702087,0.07666191458702087,231302400
1981-03-16,0.0796772837638855,0.08053860146251167,0.0796772837638855,0.0796772837638855,37228800
1981-03-17,0.08355328440666199,0.08441460286682767,0.08355328440666199,0.08355328440666199,43747200
1981-03-18,0.08872115612030029,0.08958247420138847,0.08872115612030029,0.08872115612030029,36937600
1981-03-19,0.08829050285916971,0.08829050285916971,0.08785984665155411,0.08785984665155411,37811200
1981-03-20,0.08872115612030029,0.08958247420138847,0.08872115612030029,0.08872115612030029,14604800
1981-03-23,0.0921671912074089,0.09302850921583315,0.0921671912074089,0.0921671912074089,22019200
1981-03-24,0.09216715143808764,0.09216715143808764,0.09173649549484253,0.09173649549484253,28156800
1981-03-25,0.09087521083595189,0.09087521083595189,0.09001311659812927,0.09001311659812927,7056000
1981-03-26,0.08872115210625878,0.08872115210625878,0.0882904902100563,0.0882904902100563,12275200
1981-03-27,0.08570655960827689,0.08570655960827689,0.08527590334415436,0.08527590334415436,12252800
1981-03-30,0.08527590334415436,0.08613722162268668,0.08527590334415436,0.08527590334415436,9900800
1981-03-31,0.08527584450441188,0.08527584450441188,0.0844145268201828,0.0844145268201828,15993600
1981-04-01,0.08398394651188906,0.08398394651188906,0.08355328440666199,0.08355328440666199,34070400
1981-04-02,0.09087521582841873,0.0913058719516047,0.09087521582841873,0.09087521582841873,31404800
1981-04-03,0.09130585938692093,0.09173652120112849,0.09130585938692093,0.09130585938692093,16486400
1981-04-06,0.09001312171304487,0.09001312171304487,0.08958246558904648,0.08958246558904648,22803200
1981-04-07,0.0891518122857014,0.0891518122857014,0.08872115612030029,0.08872115612030029,10684800
1981-04-08,0.09302850067615509,0.09388981860551347,0.09302850067615509,0.09302850067615509,21952000
1981-04-09,0.09475116431713104,0.09518182628322833,0.09475116431713104,0.09475116431713104,12499200
1981-04-10,0.0960431843996048,0.0964738407944811,0.0960431843996048,0.0960431843996048,33465600
1981-04-13,0.0960431843996048,0.0964738407944811,0.0960431843996048,0.0960431843996048,16060800
1981-04-14,0.0960431843996048,0.0964738407944811,0.0960431843996048,0.0960431843996048,6652800
1981-04-15,0.09173652120112849,0.09173652120112849,0.09130585938692093,0.09130585938692093,34048000
1981-04-16,0.0865678765208081,0.0865678765208081,0.08613722026348114,0.08613722026348114,23878400
1981-04-20,0.08872115612030029,0.0891518122857014,0.08872115612030029,0.08872115612030029,35347200
1981-04-21,0.09475116431713104,0.09518182628322833,0.09475116431713104,0.09475116431713104,28537600
1981-04-22,0.09819641709327698,0.09862707897187264,0.09819641709327698,0.09819641709327698,18995200
1981-04-23,0.10078040510416031,0.10121106715257773,0.10078040510416031,0.10078040510416031,58016000
1981-04-24,0.10078036316980092,0.10078036316980092,0.09991905093193054,0.09991905093193054,35056000
1981-04-27,0.09948841087741621,0.09948841087741621,0.09905774891376495,0.09905774891376495,38528000
1981-04-28,0.0977657471157084,0.0977657471157084,0.097335085272789,0.097335085272789,32188800
1981-04-29,0.0964738407944811,0.0964738407944811,0.0960431843996048,0.0960431843996048,13641600
1981-04-30,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,12611200
1981-05-01,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,16553600
1981-05-04,0.0977657471157084,0.0977657471157084,0.097335085272789,0.097335085272789,14448000
1981-05-05,0.09733511453785872,0.09733511453785872,0.0969044640660286,0.0969044640660286,17539200
1981-05-06,0.09475116206303316,0.09475116206303316,0.09432050585746765,0.09432050585746765,18950400
1981-05-07,0.09561247378587723,0.0960431357127283,0.09561247378587723,0.09561247378587723,9363200
1981-05-08,0.0964737981557846,0.09690446011060949,0.0964737981557846,0.0964737981557846,7907200
1981-05-11,0.09475116206303316,0.09475116206303316,0.09432050585746765,0.09432050585746765,11939200
1981-05-12,0.09432050585746765,0.09561248022445064,0.09432050585746765,0.09432050585746765,4256000
1981-05-13,0.0943205018849373,0.09518182001007834,0.09388983994722366,0.09388983994722366,4905600
1981-05-14,0.09345916764368757,0.09345916764368757,0.0925978496670723,0.0925978496670723,4928000
1981-05-15,0.09475116431713104,0.09604314446513629,0.09475116431713104,0.09475116431713104,4905600
1981-05-18,0.0964737981557846,0.09733511056486144,0.0964737981557846,0.0964737981557846,4166400
1981-05-19,0.09518182628322833,0.09518182628322833,0.09475116431713104,0.09475116431713104,25424000
1981-05-20,0.09776576608419418,0.09862708993714678,0.09776576608419418,0.09776576608419418,13283200
1981-05-21,0.10336510092020035,0.1037957628206582,0.10336510092020035,0.10336510092020035,32211200
1981-05-22,0.10810239613056183,0.1089637203203559,0.10810239613056183,0.10810239613056183,31427200
1981-05-26,0.10810231342995606,0.10810231342995606,0.10767166316509247,0.10767166316509247,85344000
1981-05-27,0.11370089650154114,0.11413155832235854,0.11370089650154114,0.11370089650154114,149497600
1981-05-28,0.11370089650154114,0.11413155832235854,0.11370089650154114,0.11370089650154114,73987200
1981-05-29,0.11413158476352692,0.11456301722244254,0.11413158476352692,0.11413158476352692,59382400
1981-06-01,0.11413158476352692,0.11456301722244254,0.11413158476352692,0.11413158476352692,51251200
1981-06-02,0.10896367178982934,0.10896367178982934,0.10853300988674164,0.10853300988674164,40432000
1981-06-03,0.10853300988674164,0.10939432219234549,0.10853300988674164,0.10853300988674164,39446400
1981-06-04,0.1106863021850586,0.11111695256533319,0.1106863021850586,0.1106863021850586,56067200
1981-06-05,0.10939431125528488,0.10939431125528488,0.10896366089582443,0.10896366089582443,57680000
1981-06-08,0.10551838168781143,0.10551838168781143,0.10508771985769272,0.10508771985769272,93497600
1981-06-09,0.10724104940891266,0.10767171136714118,0.10724104940891266,0.10724104940891266,119593600
1981-06-10,0.10853300988674164,0.10982498409543319,0.10853300988674164,0.10853300988674164,25222400
1981-06-11,0.11327029019594193,0.1137009522278323,0.11327029019594193,0.11327029019594193,38976000
1981-06-12,0.11240889457424129,0.11240889457424129,0.11197823286056519,0.11197823286056519,25804800
1981-06-15,0.11197828848256101,0.11197828848256101,0.11154762655496597,0.11154762655496597,143763200
1981-06-16,0.10982498124740743,0.10982498124740743,0.10939431935548782,0.10939431935548782,37251200
1981-06-17,0.10810231342995606,0.10810231342995606,0.10767166316509247,0.10767166316509247,27574400
1981-06-18,0.10767171136714118,0.10810236182479668,0.10724104940891266,0.10724104940891266,23049600
1981-06-19,0.1046571205805378,0.1046571205805378,0.10422646999359131,0.10422646999359131,27507200
1981-06-22,0.10078038967583063,0.10078038967583063,0.10034973919391632,0.10034973919391632,10841600
1981-06-23,0.10207235813140869,0.10293444098651434,0.10207235813140869,0.10207235813140869,15030400
1981-06-24,0.10034972375531075,0.10034972375531075,0.09948839992284775,0.09948839992284775,23027200
1981-06-25,0.10164172202348709,0.10207238404149299,0.10164172202348709,0.10164172202348709,24259200
1981-06-26,0.1012110516583186,0.1012110516583186,0.10034973919391632,0.10034973919391632,23788800
1981-06-29,0.09776577651026223,0.09776577651026223,0.0969044640660286,0.0969044640660286,10595200
1981-06-30,0.09001312171304487,0.09001312171304487,0.08958246558904648,0.08958246558904648,35907200
1981-07-01,0.0891518122857014,0.0891518122857014,0.08872115612030029,0.08872115612030029,170464000
1981-07-02,0.08872115612030029,0.0891518122857014,0.08872115612030029,0.08872115612030029,30284800
1981-07-06,0.08656785000259004,0.08656785000259004,0.08570653200149536,0.08570653200149536,16531200
1981-07-07,0.08656784892082214,0.08742916691115364,0.08656784892082214,0.08656784892082214,15836800
1981-07-08,0.09001311659812927,0.09044454898614007,0.09001311659812927,0.09001311659812927,16620800
1981-07-09,0.08355325982348703,0.08355325982348703,0.0831226035952568,0.0831226035952568,32883200
1981-07-10,0.07709257065209316,0.07709257065209316,0.07666191458702087,0.07666191458702087,55171200
1981-07-13,0.07838530838489532,0.078815970131569,0.07838530838489532,0.07838530838489532,45740800
1981-07-14,0.08183061331510544,0.08269193141559772,0.08183061331510544,0.08183061331510544,19779200
1981-07-15,0.0839838981628418,0.08441455426985416,0.0839838981628418,0.0839838981628418,10953600
1981-07-16,0.08613722026348114,0.08699853852842226,0.08613722026348114,0.08613722026348114,15232000
1981-07-17,0.08915181457996368,0.08958247650673355,0.08915181457996368,0.08915181457996368,19824000
1981-07-20,0.08355325982348703,0.08355325982348703,0.0831226035952568,0.0831226035952568,23654400
1981-07-21,0.083122577174903,0.083122577174903,0.08269191533327103,0.08269191533327103,31942400
1981-07-22,0.07881601428262225,0.07881601428262225,0.07795391976833344,0.07795391976833344,22668800
1981-07-23,0.08010797947645187,0.08053864141454098,0.08010797947645187,0.08010797947645187,34451200
1981-07-24,0.08269191533327103,0.083122577174903,0.08269191533327103,0.08269191533327103,28851200
1981-07-27,0.08613722026348114,0.0865678765208081,0.08613722026348114,0.08613722026348114,17337600
1981-07-28,0.08355325982348703,0.08355325982348703,0.0831226035952568,0.0831226035952568,22848000
1981-07-29,0.08226127524049462,0.08226127524049462,0.08183061331510544,0.08183061331510544,15500800
1981-07-30,0.08484523743391037,0.08570655567289359,0.08484523743391037,0.08484523743391037,9900800
1981-07-31,0.08613722026348114,0.0865678765208081,0.08613722026348114,0.08613722026348114,10953600
1981-08-03,0.08613722162268668,0.08613722162268668,0.08527590334415436,0.08527590334415436,12432000
1981-08-04,0.08656784892082214,0.08699851079113056,0.08656784892082214,0.08656784892082214,31673600
1981-08-05,0.08915181457996368,0.08958247650673355,0.08915181457996368,0.08915181457996368,17494400
1981-08-06,0.08742916348362538,0.08742916348362538,0.08699850738048553,0.08699850738048553,10528000
1981-08-07,0.08699850738048553,0.08742916348362538,0.08699850738048553,0.08699850738048553,9206400
1981-08-10,0.08699850738048553,0.08699850738048553,0.08699850738048553,0.08699850738048553,0
1981-08-11,0.08527584450441188,0.08527584450441188,0.0844145268201828,0.0844145268201828,71456000
1981-08-12,0.083122577174903,0.083122577174903,0.08269191533327103,0.08269191533327103,26275200
1981-08-13,0.08053864141454098,0.08053864141454098,0.08010797947645187,0.08010797947645187,27484800
1981-08-14,0.07967727701969911,0.07967727701969911,0.07881595939397812,0.07881595939397812,24192000
1981-08-17,0.07709258158046464,0.07709258158046464,0.07623126357793808,0.07623126357793808,18905600
1981-08-18,0.07536997037698202,0.07536997037698202,0.0745086520910263,0.0745086520910263,17001600
1981-08-19,0.07450863086048894,0.07450863086048894,0.07364731281995773,0.07364731281995773,20675200
1981-08-20,0.0745086520910263,0.07493931410914782,0.0745086520910263,0.0745086520910263,17113600
1981-08-21,0.07020203871893482,0.07020203871893482,0.06934072077274323,0.06934072077274323,41910400
1981-08-24,0.06546403070734264,0.06546403070734264,0.06503336876630783,0.06503336876630783,23072000
1981-08-25,0.06675675511360168,0.06718741113529904,0.06675675511360168,0.06675675511360168,40700800
1981-08-26,0.0658946383962513,0.0658946383962513,0.06546398252248764,0.06546398252248764,33600000
1981-08-27,0.06589467078447342,0.06632610315836968,0.06589467078447342,0.06589467078447342,25916800
1981-08-28,0.06934072077274323,0.0697713768706965,0.06934072077274323,0.06934072077274323,38035200
1981-08-31,0.06934072077274323,0.0697713768706965,0.06934072077274323,0.06934072077274323,40947200
1981-09-01,0.07364731281995773,0.07407797471536617,0.07364731281995773,0.07364731281995773,37027200
1981-09-02,0.0749392881989479,0.07536994431788309,0.0749392881989479,0.0749392881989479,19376000
1981-09-03,0.07192468761446588,0.07192468761446588,0.07106336951255798,0.07106336951255798,37475200
1981-09-04,0.07063268628743759,0.07063268628743759,0.07020203024148941,0.07020203024148941,15254400
1981-09-08,0.06847942976313533,0.06847942976313533,0.06804876774549484,0.06804876774549484,25446400
1981-09-09,0.06804876774549484,0.06847942976313533,0.06804876774549484,0.06804876774549484,30531200
1981-09-10,0.06847941875457764,0.06891007495269974,0.06847941875457764,0.06847941875457764,34809600
1981-09-11,0.06804873554709007,0.06804873554709007,0.06761807948350906,0.06761807948350906,17539200
1981-09-14,0.0658946383962513,0.0658946383962513,0.06546398252248764,0.06546398252248764,27686400
1981-09-15,0.06417204957092842,0.06417204957092842,0.06374139338731766,0.06374139338731766,19510400
1981-09-16,0.06288008747640729,0.06288008747640729,0.062449425458908074,0.06244942545890808,19353600
1981-09-17,0.061157434898573296,0.061157434898573296,0.060726772993803024,0.060726772993803024,19376000
1981-09-18,0.061157435178756714,0.061588091335214167,0.061157435178756714,0.061157435178756714,26320000
1981-09-21,0.061588093638420105,0.062018755561268825,0.061588093638420105,0.061588093638420105,49033600
1981-09-22,0.0585735008903436,0.0585735008903436,0.05814284458756447,0.05814284458756447,47420800
1981-09-23,0.05771214982332346,0.05771214982332346,0.05685083195567131,0.05685083195567131,28201600
1981-09-24,0.05685085956616899,0.05685085956616899,0.056420203298330314,0.05642020329833031,18300800
1981-09-25,0.04995952655354439,0.04995952655354439,0.04909820854663849,0.04909820854663849,34608000
1981-09-28,0.04952887445688248,0.04995953642053373,0.04952887445688248,0.04952887445688248,91728000
1981-09-29,0.05211281031370163,0.052543472123028505,0.05211281031370163,0.05211281031370163,94684800
1981-09-30,0.052543461322784424,0.05297411729330596,0.052543461322784424,0.052543461322784424,49996800
1981-10-01,0.052543461322784424,0.05297411729330596,0.052543461322784424,0.052543461322784424,61129600
1981-10-02,0.05685083195567131,0.057281493764639646,0.05685083195567131,0.05685083195567131,45046400
1981-10-05,0.058573462069034576,0.05943477985401656,0.058573462069034576,0.058573462069034576,43097600
1981-10-06,0.0585735008903436,0.0585735008903436,0.05814284458756447,0.05814284458756447,28358400
1981-10-07,0.061588093638420105,0.0624494117338315,0.061588093638420105,0.061588093638420105,38841600
1981-10-08,0.06374139338731766,0.06417204957092842,0.06374139338731766,0.06374139338731766,31091200
1981-10-09,0.06417206674814224,0.06503338509620275,0.06417206674814224,0.06417206674814224,54521600
1981-10-12,0.06632614135742188,0.06675680344117452,0.06632614135742188,0.06632614135742188,27350400
1981-10-13,0.06632614135742188,0.06718745977463897,0.06632614135742188,0.06632614135742188,44195200
1981-10-14,0.06288008747640729,0.06288008747640729,0.062449425458908074,0.06244942545890808,30979200
1981-10-15,0.06374139338731766,0.06417204957092842,0.06374139338731766,0.06374139338731766,29433600
1981-10-16,0.0633107251581993,0.0633107251581993,0.06288006901741028,0.06288006901741028,36467200
1981-10-19,0.06417206674814224,0.06460272879731636,0.06417206674814224,0.06417206674814224,20585600
1981-10-20,0.06761807948350906,0.06804873554709007,0.06761807948350906,0.06761807948350906,35728000
1981-10-21,0.06761807948350906,0.06804873554709007,0.06761807948350906,0.06761807948350906,76899200
1981-10-22,0.06761809785588675,0.06761809785588675,0.06718743592500687,0.06718743592500687,32278400
1981-10-23,0.0658946383962513,0.0658946383962513,0.06546398252248764,0.06546398252248764,27910400
1981-10-26,0.06546398252248764,0.0658946383962513,0.06546398252248764,0.06546398252248764,27283200
1981-10-27,0.06675675511360168,0.0676180729072804,0.06675675511360168,0.06675675511360168,85590400
1981-10-28,0.06891004741191864,0.06934070918820764,0.06891004741191864,0.06891004741191864,44172800
1981-10-29,0.06847942976313533,0.06847942976313533,0.06804876774549484,0.06804876774549484,30486400
1981-10-30,0.06891004741191864,0.06934070918820764,0.06891004741191864,0.06891004741191864,52729600
1981-11-02,0.06891004741191864,0.06934070918820764,0.06891004741191864,0.06891004741191864,36915200
1981-11-03,0.06847942976313533,0.06847942976313533,0.06804876774549484,0.06804876774549484,28380800
1981-11-04,0.06675680344117452,0.06675680344117452,0.06632614135742188,0.06632614135742188,23811200
1981-11-05,0.062018755561268825,0.062018755561268825,0.061588093638420105,0.061588093638420105,23363200
1981-11-06,0.06201872229576111,0.06244937823732921,0.06201872229576111,0.06201872229576111,24595200
1981-11-09,0.06288006901741028,0.0633107251581993,0.06288006901741028,0.06288006901741028,20384000
1981-11-10,0.06331077963113785,0.06374144189275663,0.06331077963113785,0.06331077963113785,16755200
1981-11-11,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,27440000
1981-11-12,0.06718743592500687,0.06761809785588675,0.06718743592500687,0.06718743592500687,39916800
1981-11-13,0.06288008747640729,0.06288008747640729,0.062449425458908074,0.06244942545890808,21011200
1981-11-16,0.062018755561268825,0.062018755561268825,0.061588093638420105,0.061588093638420105,22556800
1981-11-17,0.06288006901741028,0.0633107251581993,0.06288006901741028,0.06288006901741028,35414400
1981-11-18,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,29142400
1981-11-19,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,40006400
1981-11-20,0.06546398252248764,0.0658946383962513,0.06546398252248764,0.06546398252248764,38102400
1981-11-23,0.0633107437436192,0.0633107437436192,0.062449425458908074,0.06244942545890808,22960000
1981-11-24,0.06244937823732921,0.06244937823732921,0.06201872229576111,0.06201872229576111,22153600
1981-11-25,0.06331077963113785,0.06374144189275663,0.06331077963113785,0.06331077963113785,52550400
1981-11-27,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,37251200
1981-11-30,0.06460272879731636,0.06460272879731636,0.06417206674814224,0.06417206674814224,23968000
1981-12-01,0.06417206674814224,0.06460272879731636,0.06417206674814224,0.06417206674814224,23385600
1981-12-02,0.06460273265838623,0.06503338898301138,0.06460273265838623,0.06460273265838623,37564800
1981-12-03,0.06417204957092842,0.06417204957092842,0.06374139338731766,0.06374139338731766,20428800
1981-12-04,0.06546398252248764,0.0658946383962513,0.06546398252248764,0.06546398252248764,137155200
1981-12-07,0.06589467078447342,0.06632610315836968,0.06589467078447342,0.06589467078447342,59292800
1981-12-08,0.06546405105792459,0.06546405105792459,0.06460273265838623,0.06460273265838623,50624000
1981-12-09,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,34272000
1981-12-10,0.06503336876630783,0.06546403070734264,0.06503336876630783,0.06503336876630783,37408000
1981-12-11,0.06503338898301138,0.06546405105792459,0.06460273265838623,0.06460273265838623,76092800
1981-12-14,0.0633107437436192,0.0633107437436192,0.062449425458908074,0.06244942545890808,25244800
1981-12-15,0.06417206674814224,0.06460272879731636,0.06417206674814224,0.06417206674814224,31315200
1981-12-16,0.06718743592500687,0.06761809785588675,0.06718743592500687,0.06718743592500687,65452800
1981-12-17,0.07278599590063095,0.07321665780267335,0.07278599590063095,0.07278599590063095,51452800
1981-12-18,0.07881595939397812,0.07924661533169716,0.07881595939397812,0.07881595939397812,71724800
1981-12-21,0.07580060104805365,0.07580060104805365,0.0753699392080307,0.0753699392080307,56403200
1981-12-22,0.07666191458702087,0.07709257065209316,0.07666191458702087,0.07666191458702087,53827200
1981-12-23,0.07536994431788309,0.07536994431788309,0.0749392881989479,0.0749392881989479,28896000
1981-12-24,0.0753699392080307,0.07580060104805365,0.0753699392080307,0.0753699392080307,28918400
1981-12-28,0.07278596861013385,0.07278596861013385,0.07192465662956238,0.07192465662956238,36579200
1981-12-29,0.07321666181087494,0.07407797991182632,0.07321666181087494,0.07321666181087494,24236800
1981-12-30,0.07623126357793808,0.07666192545434407,0.07623126357793808,0.07623126357793808,32188800
1981-12-31,0.07623126357793808,0.07666192545434407,0.07623126357793808,0.07623126357793808,54656000
1982-01-04,0.07623127621695855,0.07623127621695855,0.07580062001943588,0.07580062001943588,71254400
1982-01-05,0.07278596861013385,0.07278596861013385,0.07192465662956238,0.07192465662956238,35840000
1982-01-06,0.07149402568836889,0.07149402568836889,0.07106336951255798,0.07106336951255798,66080000
1982-01-07,0.06632607055809206,0.06632607055809206,0.06546398252248764,0.06546398252248764,70044800
1982-01-08,0.06847941875457764,0.06891007495269974,0.06847941875457764,0.06847941875457764,56604800
1982-01-11,0.06460272879731636,0.06460272879731636,0.06417206674814224,0.06417206674814224,33331200
1982-01-12,0.06244937823732921,0.06244937823732921,0.06201872229576111,0.06201872229576111,59920000
1982-01-13,0.062018755561268825,0.062018755561268825,0.061588093638420105,0.061588093638420105,41753600
1982-01-14,0.06460273265838623,0.06503338898301138,0.06460273265838623,0.06460273265838623,25715200
1982-01-15,0.06891004741191864,0.06977136521421257,0.06891004741191864,0.06891004741191864,46704000
1982-01-18,0.07020203024148941,0.07106334808367012,0.07020203024148941,0.07020203024148941,28000000
1982-01-19,0.06934073690110823,0.06934073690110823,0.06847941875457764,0.06847941875457764,55507200
1982-01-20,0.06977134943008423,0.07020201110894614,0.06977134943008423,0.06977134943008423,25827200
1982-01-21,0.07106336951255798,0.07149402568836889,0.07106336951255798,0.07106336951255798,33331200
1982-01-22,0.07149403542280197,0.07192469740753674,0.07149403542280197,0.07149403542280197,24259200
1982-01-25,0.0697713768706965,0.0697713768706965,0.06934072077274323,0.06934072077274323,44710400
1982-01-26,0.0676180729072804,0.0676180729072804,0.06675675511360168,0.06675675511360168,21212800
1982-01-27,0.06718743592500687,0.06804875403648049,0.06718743592500687,0.06718743592500687,31360000
1982-01-28,0.06934072077274323,0.0697713768706965,0.06934072077274323,0.06934072077274323,39603200
1982-01-29,0.07020203024148941,0.07063268628743759,0.07020203024148941,0.07020203024148941,53155200
1982-02-01,0.07020203871893482,0.07020203871893482,0.06934072077274323,0.06934072077274323,38528000
1982-02-02,0.06977134943008423,0.07063266703752528,0.06977134943008423,0.06977134943008423,54275200
1982-02-03,0.06977134943008423,0.07020201110894614,0.06977134943008423,0.06977134943008423,31472000
1982-02-04,0.06847942976313533,0.06847942976313533,0.06804876774549484,0.06804876774549484,22041600
1982-02-05,0.06804876774549484,0.06847942976313533,0.06804876774549484,0.06804876774549484,40297600
1982-02-08,0.06417204957092842,0.06417204957092842,0.06374139338731766,0.06374139338731766,31696000
1982-02-09,0.06374139338731766,0.06417204957092842,0.06374139338731766,0.06374139338731766,57904000
1982-02-10,0.06460273265838623,0.06503338898301138,0.06460273265838623,0.06460273265838623,38796800
1982-02-11,0.06417204957092842,0.06417204957092842,0.06374139338731766,0.06374139338731766,24528000
1982-02-12,0.06460273265838623,0.06503338898301138,0.06460273265838623,0.06460273265838623,19644800
1982-02-16,0.06374144189275663,0.06374144189275663,0.06331077963113785,0.06331077963113785,34316800
